aladdin_id,permid,issuer_name,str_004_asec,str_004_asec_old,str_004_asec_brs,str_004_asec_ovr,affected_portfolio_str
E97445,5000757618,ABN Amro Bank NV,EXCLUDED,OK,OK,,"['FIG00677', 'str_004_asec', 'FIG01998', 'str_sfdr8_aec', 'FIG01998', 'str_sfdr8_aec', 'FIG01998', 'str_sfdr8_aec', 'FIG02787', 'str_002_ec', 'FIG02787', 'str_002_ec', 'FIG02787', 'str_002_ec', 'FIG04868', 'str_sfdr8_aec', 'FIG05240', 'str_004_asec', 'FIG05240', 'str_004_asec', 'FIG05241', 'str_004_asec', 'FIG05241', 'str_004_asec', 'FIG05402', 'str_004_asec', 'FIG05402', 'str_004_asec', 'FIG05402', 'str_004_asec', 'FIG05402', 'str_004_asec', 'FIG05402', 'str_004_asec', 'FIG05402', 'str_004_asec', 'FIG05698', 'str_sfdr8_aec', 'FIG05698', 'str_sfdr8_aec', 'FPB01158', 'str_004_asec', 'LXMS0020', 'str_sfdr8_aec', 'LXMS0020', 'str_sfdr8_aec', 'LXMS0020', 'str_sfdr8_aec', 'LXMS0020', 'str_sfdr8_aec', 'LXMS0360', 'str_sfdr8_aec', 'LXMS0580', 'str_sfdr8_aec', 'LXMS0580', 'str_sfdr8_aec', 'LXMS0730', 'str_sfdr8_aec', 'PFI01549', 'str_sfdr8_aec', 'PFI01549', 'str_sfdr8_aec', 'PFIT0011', 'str_sfdr8_aec', 'PFIT0011', 'str_sfdr8_aec', 'PFIT0011', 'str_sfdr8_aec', 'PFIT0011', 'str_sfdr8_aec', 'PFIT0605', 'str_sfdr8_aec', 'PFIT0605', 'str_sfdr8_aec', 'PFIT0605', 'str_sfdr8_aec', 'PFIT0605', 'str_sfdr8_aec', 'PFS00001', 'str_sfdr8_aec', 'PFS00001', 'str_sfdr8_aec', 'PFS00001', 'str_sfdr8_aec', 'PFS00002', 'str_sfdr8_aec', 'PFS00002', 'str_sfdr8_aec', 'PFS00059', 'str_sfdr8_aec', 'PFS00059', 'str_sfdr8_aec', 'PFS00059', 'str_sfdr8_aec', 'PFS00059', 'str_sfdr8_aec', 'PFS00365', 'str_sfdr8_aec']"
G07060,5037629126,Eaton Corporation PLC,EXCLUDED,OK,OK,,"['EPV14004', 'str_001_s', 'FIG05774', 'str_sfdr8_aec', 'FPG01697', 'str_001_s', 'LXMS0720', 'str_001_s']"
R63514,4295868961,Heidelberg Materials AG,EXCLUDED,OK,OK,,"['EPV00043', 'str_001_s', 'FIG01998', 'str_sfdr8_aec', 'FIG02787', 'str_002_ec', 'FIG02787', 'str_002_ec', 'FIG05240', 'str_004_asec', 'FIG05241', 'str_004_asec', 'FIG05402', 'str_004_asec', 'FPG00112', 'str_001_s', 'LXMS0240', 'str_sfdr8_aec', 'PFIT0516', 'str_sfdr8_aec']"
G15666,5036874979,HeidelbergCement Finance Luxembourg SA,EXCLUDED,OK,OK,,"['FIG00677', 'str_004_asec', 'FIG01998', 'str_sfdr8_aec', 'FIG01998', 'str_sfdr8_aec', 'FPB01158', 'str_004_asec', 'LXMS0020', 'str_sfdr8_aec', 'PFIT0011', 'str_sfdr8_aec', 'PFIT0605', 'str_sfdr8_aec', 'PFS00001', 'str_sfdr8_aec', 'PFS00002', 'str_sfdr8_aec', 'PFS00059', 'str_sfdr8_aec']"
R54462,4295866480,Nokia Oyj,EXCLUDED,OK,OK,,"['CPE00363', 'str_003b_ec', 'CPE03744', 'scs_001_sec', 'FIG00677', 'str_004_asec', 'FPB01158', 'str_004_asec', 'LXMS0770', 'str_sfdr8_aec']"
J66817,5060588378,Nordea Bank Abp,EXCLUDED,OK,OK,,"['FIG00677', 'str_004_asec', 'FIG01998', 'str_sfdr8_aec', 'FIG02787', 'str_002_ec', 'FIG02787', 'str_002_ec', 'FIG04868', 'str_sfdr8_aec', 'FIG05240', 'str_004_asec', 'FIG05240', 'str_004_asec', 'FIG05241', 'str_004_asec', 'FIG05402', 'str_004_asec', 'FIG05402', 'str_004_asec', 'FIG05402', 'str_004_asec', 'FPB01158', 'str_004_asec', 'FPB01158', 'str_004_asec', 'LXMS0020', 'str_sfdr8_aec', 'LXMS0020', 'str_sfdr8_aec', 'LXMS0020', 'str_sfdr8_aec', 'LXMS0580', 'str_sfdr8_aec', 'PFI01549', 'str_sfdr8_aec', 'PFIT0011', 'str_sfdr8_aec', 'PFIT0605', 'str_sfdr8_aec', 'PFIT0605', 'str_sfdr8_aec', 'PFIT0605', 'str_sfdr8_aec', 'PFS00001', 'str_sfdr8_aec', 'PFS00001', 'str_sfdr8_aec', 'PFS00002', 'str_sfdr8_aec', 'PFS00002', 'str_sfdr8_aec', 'PFS00059', 'str_sfdr8_aec', 'PFS00059', 'str_sfdr8_aec', 'PFS00059', 'str_sfdr8_aec']"
89232N,4296540208,Toyota Finance Australia Ltd,EXCLUDED,OK,OK,,"['FIG00677', 'str_004_asec', 'FIG04868', 'str_sfdr8_aec', 'FPB01158', 'str_004_asec', 'PFIT0011', 'str_sfdr8_aec']"
892332,4295900901,Toyota Motor Credit Corp,EXCLUDED,OK,OK,,"['FIG01998', 'str_sfdr8_aec', 'FIG01998', 'str_sfdr8_aec', 'FIG01998', 'str_sfdr8_aec', 'FIG02787', 'str_002_ec', 'LXMS0020', 'str_sfdr8_aec', 'LXMS0020', 'str_sfdr8_aec', 'LXMS0020', 'str_sfdr8_aec', 'LXMS0360', 'str_sfdr8_aec', 'PFI01549', 'str_sfdr8_aec', 'PFIT0605', 'str_sfdr8_aec', 'PFIT0605', 'str_sfdr8_aec', 'PFIT0605', 'str_sfdr8_aec', 'PFS00001', 'str_sfdr8_aec', 'PFS00001', 'str_sfdr8_aec', 'PFS00002', 'str_sfdr8_aec', 'PFS00059', 'str_sfdr8_aec', 'PFS00059', 'str_sfdr8_aec', 'PFS00059', 'str_sfdr8_aec', 'PFS00365', 'str_sfdr8_aec']"
R93558,4296771984,Toyota Motor Finance Netherlands BV,EXCLUDED,OK,OK,,"['CPE00035', 'str_003b_ec', 'CPE00264', 'str_003b_ec', 'CPE03861', 'str_002_ec', 'CPE03912', 'str_003b_ec', 'CPE04041', 'str_003b_ec', 'CPE04044', 'str_003b_ec', 'CPE04059', 'str_003b_ec', 'CPE05189', 'str_003b_ec', 'CPE05190', 'str_003b_ec', 'CPE05318', 'str_003b_ec', 'FIG00677', 'str_004_asec', 'FIG00677', 'str_004_asec', 'FIG02787', 'str_002_ec', 'FIG04868', 'str_sfdr8_aec', 'FIG04868', 'str_sfdr8_aec', 'FIG04868', 'str_sfdr8_aec', 'FIG04868', 'str_sfdr8_aec', 'FIH01197', 'str_sfdr8_aec', 'FIN00315', 'str_sfdr8_aec', 'FIN00441', 'str_sfdr8_aec', 'FPB01158', 'str_004_asec', 'FPB01158', 'str_004_asec', 'FPB01158', 'str_004_asec', 'FPG00233', 'str_sfdr8_aec', 'FPG01212', 'str_sfdr8_aec', 'LXMS0020', 'str_sfdr8_aec', 'PFIT0011', 'str_sfdr8_aec', 'PFIT0011', 'str_sfdr8_aec', 'PFIT0605', 'str_sfdr8_aec', 'PFIT0605', 'str_sfdr8_aec', 'PFS00001', 'str_sfdr8_aec', 'PFS00059', 'str_sfdr8_aec', 'PFS00059', 'str_sfdr8_aec']"
