issuer_name,aladdin_id,security_description,strategy_list,portfolio_list,portfolio_id_list
DIGITAL STOUT HOLDING LLC,G11739,DIGITAL STOUT HOLDING LLC  RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SM San Sterling Bond Portfolio BlackRock', 'SMIO2 Sterling Bond Income BlackRock', 'SMIO Max 30% Income Corporate Bonds BlackRock']","['OMM1E017', 'OMM23019', 'OMM3AE18']"
E.ON INTERNATIONAL FINANCE BV (GTD BY AEON SE),H17054,E.ON INTERNATIONAL FINANCE BV (GTD MTN RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['Santander Aforro PPR', 'SANTANDER SOSTENIBLE BONOS']","['PFIT1830', 'FIG05402']"
E.ON INTERNATIONAL FINANCE BV (GTD BY AEON SE),H17054,E.ON INTERNATIONAL FINANCE BV MTN RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SM MAX 50 PCNT QIS SAM', 'SMIO MAX 30 PCNT QIS SAM', 'SAN Max 70% UT QIS SAM SP', 'SM MAX 70 PCNT QIS SAM']","['OMM24017', 'OMM24018', 'AMM04005', 'OMM34017']"
EMPRESAS PUBLICAS DE MEDELLIN ESP,D58046,EMPRESAS PUBLICAS DE MEDELLIN ESP RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['RUSALKA', 'OTELLO', 'SANTANDER LATIN AMERICAN CORPORATE BOND']","['LXMEL032', 'LXMEL031', 'LXMS0100']"
ENERGUATE TRUST,J06599,ENERGUATE TRUST   RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec']",['SANTANDER LATIN AMERICAN FIXED INCOME'],['LXMS0130']
PENDING,B96019,EXPLORER II FCR,['scs_001_sec'],"['Seguro PPR+ Conservador', 'Seguro PPR+ Equilibrado', 'Premium - Dinamico', 'FP. BANCO SANTANDER TOTTA', 'Premium - Valorizacao', 'Santander Poupanca Prudente FPR', 'Santander Poupanca Valorizacao FPR', 'Livres']","['PFS00059', 'PFS00058', 'PFS00073', 'PFPP0BST', 'PFS00071', 'PFIT0605', 'PFIT0042', 'PFS00076']"
F&G GLOBAL FUNDING,K75486,F&G GLOBAL FUNDING MTN 144A,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO SHORT DURATIO DOLLAR'],['LXMS0170']
FRANCE (REPUBLIC OF),FR0570,FRANCE (REPUBLIC OF),"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['COLEGIO OFICIAL DE I NGENIEROS TECNICOS', 'REVISAN S.L.', 'ASOCIACION MENSAJERO S DE LA PAZ', 'FOMENTO DE AHORRO E INVERSIONES, SICAV, S.A.', 'HOSPITALARIAS DE JESUS NAZARENO FRANCIS', 'CAMARA GESTION EMPRESARIAL S.L.', 'SANTANDER ASG RENTA FIJA CORTO PLAZO PENSIONES, FP', 'SANTANDER PRIVATE DINAMICO', 'SANTANDER ASG RF CORTO PLAZO, PPSI', 'MINERALES Y PRODUCTOS DERIVADOS S.A.', 'SANTANDER CORTO PLAZO, FI', 'SANTANDER PB AGGRESSIVE FI', 'TABACALERA S.L.', 'CARITAS DIO DE SORIA', 'CNP SANTANDER INSURANE EUROPE DESIGNATED', 'MI CARTERA RENTA FIJA SOBERANA, FI', 'BENEDICTINAS MONASTERIO STA MARIA DE LA.', 'Santander Obrigacoes Curto Prazo', 'SANTANDER GESTION GLOBAL DECIDIDO, FI', 'PAN STAR, S.L.', 'RENTA FIJA GOBIERNOS EURO, FI', 'CONGREGACION DEL ORATORIO DE SAN FELIPE', 'SANTANDER RENDIMIENTO, FI', 'SANTANDER PRIVATE DEFENSIVO', 'SANTANDER OBJETIVO 11 MESES SEP-25, FI', 'ASOCIACION DEL HOSPITAL DE HERMANAS HOS', 'Confortis - PPR 6 EV (IAS)', 'CNP SANTANDER INSURANCE LIFE DESIGNATED', 'SANTANDER SELECT DINAMICO', 'SANTANDER SELECT DEFENSIVO', 'FONDO AHORRO, FI', 'FP Banco Popular Portugal', 'Totta Seguros Seguro Multibond ULM', 'FP. BANCO SANTANDER TOTTA', 'Eurovida Poupanca Segura', 'Unique Portfol.â\x80\x93SFM_F.Santand 2026', 'Santander Multicredito', 'METROPOLI SA COMPANIA SEGUROS Y REASEG.', 'CICLO DE VIDA CONSERVADOR', 'SANTANDER PB TARGET 2026, FI', 'HERMANOS MARISTAS PROVINCIA IBERICA', 'CICLO VIDA II', 'SANTANDER OBJETIVO 7M NOV-25, FI', 'Santander Aforro PPR', 'FUNDACION ASTIER CENTRO SAN JOSE', 'SANTANDER AM EURO CORPORATE BOND', 'ASOC EDAD DORADA MEN SAJEROS DE LA PAZ', 'FT RMBS PRADO IX', 'FT RMBS PRADO X', 'UP?SFM|Obrigacoes', 'FT RMBS PRADO VII', 'FP SANTANDER MI PLAN MODERADO', 'FUNDACION AMPARO DEL MORAL', 'TERCIARIAS FRANCISCA NAS DEL REBAÂ¥O DE M', 'Totta Seguros Seguro Obrigacoes ULO', 'SANTANDER SELECT DYNAMIC', 'SANTANDER OBJETIVO 10M DEUDA PUBLICA NOV-25, FI', 'Santander Prestiz Alfa (Santander Prestiz SFIO)', 'FUNDACION ESCUELAS PROFESIONALES DE LA SAGRADA FAMILIA', 'Seg Financeiro Equilibrado', 'OBISPADO DE OSMA SOR IA', 'FT RMBS PRADO VIII']","['CPE05375', 'CPE05250', 'CPE05484', 'ADMGESAL', 'CPE05361', 'CPE05209', 'FPG01072', 'PFIT1421', 'EPV14005', 'CPE05155', 'FIG05698', 'FIF00154', 'CPE05408', 'CPE05248', 'ADMIEUR1', 'FIG05415', 'CPE05234', 'PFIT0011', 'FIG02410', 'CPE03591', 'FIG05764', 'CPE05341', 'FIH01197', 'PFIT1426', 'FIG05768', 'CPE05384', 'PFS00255', 'ADMILIF1', 'PFIT1424', 'PFIT1423', 'FIN00315', 'PFP00BPP', 'PFS00070', 'PFPP0BST', 'PFS00262', 'PFS00404', 'PFIT0647', 'CPE04052', 'SSESG946', 'FIG05711', 'CPE04071', 'SSESG949', 'FIG05843', 'PFIT1830', 'CPE05352', 'LXMS0020', 'CPE05485', 'CPE05458', 'CPE05462', 'PFS00365', 'CPE05461', 'FPG01421', 'CPE05147', 'CPE05407', 'PFS00069', 'LXMS0540', 'FIG05818', 'PLSFIO0315', 'CPE05490', 'PFS00001', 'CPE05385', 'CPE05457']"
FRANCE (REPUBLIC OF),FR0570,FRANCE (REPUBLIC OF)       RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['MI PROYECTO SANTANDER ASG 2025 PENSIONES, F.P', 'RENTA FIJA GOBIERNOS EURO, FI', 'Unique Portfol.â\x80\x93SFM_F.Conservador', 'ASOCIACION DEL HOSPITAL DE HERMANAS HOS', 'Eurovida Poupanca (IAS)', 'MI CARTERA RENTA FIJA SOBERANA, FI', 'EUROPOPULAR EMPLEO EVOLUCION, FP', 'MI PROYECTO SANTANDER ASG 2035 PENSIONES, F.P', 'SANTANDER OBJETIVO 9M MAY-25, FI', 'MI PROYECTO SANTANDER ASG 2025, PPSI', 'PREVIFUTURO II, FP', 'MI CARTERA GESTION FLEXIBLE 1, FI', 'SANTANDER PB GESTION DINAMICA DECIDIDO, FI', 'CICLO VIDA II', 'INVERACTIVO CONFIANZA, FI', 'SANTANDER SEGUROS-CART. ZENECA', 'SANTANDER GESTION DINAMICA EQUILIBRADO, FI', 'MI PROYECTO SANTANDER ASG 2040 PENSIONES, F.P.', 'SANTANDER GESTION DINAMICA PRUDENTE, FI', 'GOBIERNO DE CANTABRIA PENSIONES, FP', 'Unique Portfol.â\x80\x93SFM_F.Agressivo', 'SANTANDER AHORRO 5, FP', 'SANTANDER SOSTENIBLE CRECIMIENTO, FI', 'SANTANDER GESTION GLOBAL CRECIMIENTO, FI', 'SANTANDER COLECTIVOS RFM1, FP', 'FP Banco Popular Portugal', 'MI PROYECTO SANTANDER 2040, FI', 'CICLO DE VIDA CONSERVADOR', 'Unique Portfol.â\x80\x93SFM_F.Equilibrado', 'D.E. COFFEE & TEA SOUTHERN EUROPE PENSIONES, FP', 'SHELL ESPANA PENSIONES, FP', 'Seg Financeiro Equilibrado', 'FP. BANCO SANTANDER TOTTA', 'TALLERES MITXELENA S. COOP.', 'SANTANDER COLECTIVOS RV MIXTA 3, FP', 'SANTANDER ASOCIADOS RFM, FP', 'SANTANDER SOSTENIBLE EVOLUCION, FI', 'BENEDICTINAS MONASTERIO STA MARIA DE LA.', 'GRUPO ASTRAZENECA CONSERVADOR PENSIONES, FP', 'Seguro PPR+ Equilibrado', 'SANTANDER GESTION GLOBAL EQUILIBRADO, FI', 'HOSPITALARIAS DE JESUS NAZARENO FRANCIS', 'SANTANDER AHORRO 7, FP', 'MI PROYECTO SANTANDER ASG 2030, F.P', 'SANTANDER AHORRO 17, FP', 'SANTANDER RESPONSABILIDAD SOLIDARIO, FI', 'SANTANDER SEGUROS-CART. PCF', 'SANTANDER AHORRO 10, FP', 'ARZOBISPADO DE TOLEDO', 'SANTANDER SELECT INCOME', 'SANTANDER AHORRO 30, FP', 'I F 4 SA', 'Seg Financeiro Accoes Crescimento', 'CIA HIJAS CARIDAD SAN VICENTE PAUL GIJON', 'SANTANDER EMPLEADOS PENSIONES, FP', 'SANTANDER GO ABSOLUTE RETURN', 'PPR 6 Aforro III', 'SANTANDER AHORRO 26, FP', 'CNP SANTANDER INSURANCE LIFE DESIGNATED', 'SANTANDER RF AHORRO, FI', 'Premium - Valorizacao', 'SANTANDER SEGUROS-CART. OSBORNE', 'AMIGOS MEDICOS DE MADRID, FP', 'SANTANDER UNIVERSIDADES PENSIONES, FP', 'Private Acoes 2020 VIII', 'AHORROPENSION OCHENTA, FP', 'EUROPOPULAR INTEGRAL,F.P.', 'ASOCIACION DEFENSA DE LA NATURALEZA', 'SANTANDER AHORRO 38, FP', 'SANTANDER AHORRO 27, FP', 'EM. FERROCARRILS GENERALITAT VALENCIANA, FP', 'SANTANDER AHORRO 2, FP', 'SANTANDER AHORRO 23, FP', 'SANTANDER ASOCIADOS RVM, FP', 'DIAGONAL, FP', 'SANTANDER AHORRO 15, FP', 'SANTANDER SEGUROS-CART. DOW', 'UP?SFM|Obrigacoes', 'MI PROYECTO SANTANDER ASG SMART, PPSI', 'Stellantis Insurance Europe Limited', 'SANTANDER CORTO PLAZO, FI', 'Stellantis Life Europe Limited', 'SANTANDER AHORRO 8, F.P.', 'SANTANDER COLECTIVOS RFM 2, FP', 'SANTANDER AHORRO 19, FP', 'FP Conduril', 'PREVIFUTURO, FP', 'Seg Ab Private Acoes 2020 VI', 'MUTUA UNIVERSAL MUGENAT, FP', 'SANTANDER COLECTIVOS RV MIXTA 1, FP', 'GRUPO PLEXUS TECH S. L.', 'SANTANDER OBJETIVO 9M JUN-25, FI', 'MI PROYECTO SANTANDER ASG 2035, PPSI', 'CNP SANTANDER INSURANE EUROPE DESIGNATED', 'PPR 6 Aforro II', 'SANTANDER COLECTIVOS RV MIXTA 2, FP', 'EUROPOPULAR VIDA, FP', 'Seg Ab Private Acoes 2020 VII', 'OBISPADO DE OSMA SOR IA', 'PPR 6 Aforro IV', 'Premium - Dinamico', 'SANTANDER GESTION 95, FI', 'SANTANDER OBJETIVO 19M OCT-26, FI', 'Santander Prestiz Obligacji Korporacyjnych (Santander Prestiz SFIO)', 'ORG NAC DE CIEGOS ESP', 'Unique Portfol.â\x80\x93SFM_F.Objetivo 2026', 'SANTANDER OBJETIVO 6M MAY-25, FI', 'PAN STAR, S.L.', 'Eurovida ClÃ¡ssico (IAS)', 'Santander Dluzny Krotkoterminowy (Santander FIO)', 'Eurovida Objectivo Aforro', 'SANTANDER SELECT DEFENSIVO', 'HERMANOS MARISTAS ENSE. PROV. COMPOSTELA', 'LABORATORIO ALDO UNION, SL', 'PPR - GOLD 9,8915251 EV (IAS)', 'CIA. HIJAS CARIDAD S.VICENTE PAUL-PAMPLON', 'PPR 6 Aforro', 'Fab. Sant. N. Sra. Rosario Fatima', 'HERMANOS GANDON', 'TERCIARIAS FRANCISCA NAS DEL REBAÂ¥O DE M', 'SPB EMPLEO, PPSE', 'COLEGIO OFICIAL DE I NGENIEROS TECNICOS', 'Premium - Prudente', '07.030.53352183020.0', 'SANTANDER SELECT MODERADO', 'Santander Obligacji Uniwersalny (Santander FIO)', 'FUNDACION PABLO VI', 'Santander Prestiz Dluzny Krotkoterminowy (Santander Prestiz SFIO)', 'SANTANDER SELECT DYNAMIC', 'FP Rothschild', 'CARITAS DIO DE SORIA', 'MI PROYECTO SANTANDER 2035, FI', 'ARZOBISPADO DE BURGOS', 'HNOS MARISTAS DE LA ENSENANZA', 'SANTANDER SELECT DINAMICO', 'ARZOBISPADO DE VALLADOLID', 'Santander Poupanca Valorizacao FPR']","['FPG00028', 'FIG05764', 'PFS00358', 'CPE05384', 'PFS00286', 'FIG05415', 'FPG01070', 'FPG00027', 'FIG05042', 'EPV00060', 'FPG01212', 'FIG05399', 'FIF04286', 'SSESG949', 'FIH00529', 'SSESG020', 'FIG05055', 'FPG00603', 'FIG04935', 'FPG01161', 'PFS00360', 'FPG00006', 'FIG05240', 'FIG04251', 'FPG00017', 'PFP00BPP', 'FIG05552', 'SSESG946', 'PFS00359', 'FPG00301', 'FPG00021', 'PFS00001', 'PFPP0BST', 'CPE05238', 'FPG00010', 'FPH00012', 'FIG05241', 'CPE05234', 'FPG16000', 'PFS00058', 'FIG04253', 'CPE05361', 'FPG00008', 'FPG01214', 'FPG00018', 'FIG02787', 'SSESG061', 'FPG00011', 'CPE05439', 'LXMS0580', 'FPG01119', 'ADM05223', 'PFS00002', 'CPE03867', 'FPG01278', 'LXMS0600', 'PFS00425', 'FPH00630', 'ADMILIF1', 'FIN00441', 'PFS00071', 'SSESG008', 'FPG00688', 'FPG01283', 'PFS00370', 'FPG01758', 'FPG00776', 'CPE04063', 'FPG15900', 'FPG01116', 'FPH00704', 'FPG00167', 'FPG00024', 'FPG01873', 'FPG00233', 'FPH00706', 'SSESG042', 'PFS00365', 'EPV00064', 'ADM0PSA1', 'FIG05698', 'ADM0PSA2', 'FPH00165', 'FPH00168', 'FPG00020', 'PFP0COND', 'FPG20002', 'PFS00368', 'FPG00376', 'FPG00004', 'CPE05467', 'FIG05884', 'EPV00062', 'ADMIEUR1', 'PFS00422', 'FPG00005', 'FPG00007', 'PFS00369', 'CPE05385', 'PFS00426', 'PFS00073', 'FIG05599', 'FIG05825', 'PLSFIO0094', 'CPE05224', 'PFS00395', 'FIG05812', 'CPE03591', 'PFS00290', 'PLFIO00133', 'PFS00297', 'PFIT1423', 'CPE00264', 'CPE05254', 'PFS00257', 'CPE00277', 'PFS00421', 'PFC00626', 'CPE05243', 'CPE05407', 'EPV10025', 'CPE05375', 'PFS00072', 'PFP00EVS', 'PFIT1425', 'PLFIO00165', 'CPE03002', 'PLSFIO0130', 'LXMS0540', 'PFP0ROTH', 'CPE05248', 'FIG05553', 'CPE04037', 'CPE05239', 'PFIT1424', 'CPE05134', 'PFIT0042']"
FRANCE (REPUBLIC OF),FR0570,FRANCE O.A.T. STRIP,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['Totta Seguros - PPR'],['PFS00061']
FRANCE (REPUBLIC OF),FR0570,FRANCE OAT STRIP,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['Totta Seguros - PPR'],['PFS00061']
FRANCE (REPUBLIC OF),FR0570,FRENCH (REPUBLIC OF),"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SCH- Maxinveste'],['PFS00062']
PENDING,B96019,GE HEALTHCARE TECHNOLOGIES INC,['scs_001_sec'],"['GLOBAL PORTFOLIO 8', 'SPF United States Equities Goldman Sachs', 'SANTANDER US EQUITY HEDGED']","['LXMS0003', 'OMM5H001', 'LXMS0760']"
GERMANY (FEDERAL REPUBLIC OF),R62757,GERMANY (FEDERAL REPUBLIC OF),"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER SOSTENIBLE CRECIMIENTO, FI', 'CARITAS DIO DE SORIA', 'GLOBAL TAXNET MARBEL LA SL', 'SANTANDER SOSTENIBLE EVOLUCION, FI', 'SANTANDER SEGUROS-CART. PPG IBERICA', 'Santander Multicredito', 'Seguro PPR+ Equilibrado', 'SANTANDER RESPONSABILIDAD SOLIDARIO, FI', 'Risco Sem Participacao', 'ARZOBISPADO DE BURGOS', 'CNP SANTANDER INSURANE EUROPE DESIGNATED', 'MACBETH EUR DYNAMIC ALLOCATION', 'CNP SANTANDER INSURANCE LIFE DESIGNATED', 'TERCIARIAS FRANCISCA NAS DEL REBAÂ¥O DE M', 'AURA SA DE SEGUROS', 'SAM CARTEIRAS CONSERVADOR']","['FIG05240', 'CPE05248', 'CPE05419', 'FIG05241', 'SSESG052', 'PFIT0647', 'PFS00058', 'FIG02787', 'PFS00055', 'CPE04037', 'ADMIEUR1', 'LXMEL034', 'ADMILIF1', 'CPE05407', 'CPE05210', 'PFI01549']"
