issuer_name,aladdin_id,security_description,strategy_list,portfolio_list,portfolio_id_list
GERMANY (FEDERAL REPUBLIC OF),R62757,GERMANY (FEDERAL REPUBLIC OF) RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['MI PROYECTO SANTANDER ASG 2025, PPSI', 'CICLO VIDA II', 'Unique Portfol.â\x80\x93SFM_F.Conservador', 'Private Acoes 2020 VIII', 'MI CARTERA RENTA FIJA SOBERANA, FI', 'Seg Financeiro Equilibrado', 'Santander Obrigacoes Curto Prazo', 'SANTANDER AHORRO 19, FP', 'SANTANDER PB STRATEGIC BOND, FI', 'EUROPOPULAR INTEGRAL,F.P.', 'Platina Geracao JMPN', 'Seg Ab Private Acoes 2020 VII', 'SHELL ESPANA PENSIONES, FP', 'SANTANDER SOSTENIBLE EVOLUCION, FI', 'MI PROYECTO SANTANDER ASG 2040 PENSIONES, F.P.', 'SANTANDER ASOCIADOS RVM, FP', 'SANTANDER GESTION GLOBAL EQUILIBRADO, FI', 'SAM CARTEIRAS CONSERVADOR', 'Stellantis Life Europe Limited', 'SANTANDER PB GESTION DINAMICA DECIDIDO, FI', 'MI PROYECTO SANTANDER ASG 2035 PENSIONES, F.P', 'SANTANDER AHORRO 15, FP', 'Unique Portfol.â\x80\x93SFM_F.Agressivo', 'PREVIFUTURO II, FP', 'UP?SFM|Obrigacoes', 'SANTANDER SOSTENIBLE CRECIMIENTO, FI', 'Seguro PPR+ Equilibrado', 'SANTANDER AHORRO 23, FP', 'SANTANDER SELECT INCOME', 'Santander Aforro PPR', 'MI PROYECTO SANTANDER ASG 2030, F.P', 'SANTANDER GESTION 95, FI', 'SPB EMPLEO, PPSE', 'MI PROYECTO SANTANDER ASG 2025 PENSIONES, F.P', 'SANTANDER GESTION DINAMICA PRUDENTE, FI', 'SANTANDER SEGUROS-CART. ZENECA', 'Stellantis Insurance Europe Limited', 'SANTANDER AHORRO 8, F.P.', 'AMIGOS MEDICOS DE MADRID, FP', 'Risco Sem Participacao', 'RENTA FIJA GOBIERNOS EURO, FI', 'Unique Portfol.â\x80\x93SFM_F.Equilibrado', 'Santander Multicredito', 'INVERACTIVO CONFIANZA, FI', 'MUTUA UNIVERSAL MUGENAT, FP', 'SANTANDER GESTION GLOBAL CRECIMIENTO, FI', 'SANTANDER RESPONSABILIDAD SOLIDARIO, FI', 'EuroVida PPR Defensivo', 'FP. BANCO SANTANDER TOTTA', 'SANTANDER AHORRO 26, FP', 'Eurovida PPR Seguranca (IAS)', 'SANTANDER SEGUROS-CART. PCF', 'FP Banco Popular Portugal', 'SANTANDER GESTION DINAMICA EQUILIBRADO, FI', 'CIA HIJAS DE CARIDAD SAN VICENTE DE PAUL', 'Seg Financeiro Accoes Crescimento', 'CNP SANTANDER INSURANE EUROPE DESIGNATED', 'SANTANDER EMPLEADOS PENSIONES, FP', 'SANTANDER GO ABSOLUTE RETURN', 'GOBIERNO DE CANTABRIA PENSIONES, FP', 'CICLO DE VIDA CONSERVADOR', 'CNP SANTANDER INSURANCE LIFE DESIGNATED', 'SANTANDER AHORRO 38, FP', 'GRUPO ASTRAZENECA CONSERVADOR PENSIONES, FP', 'SANTANDER AHORRO 2, FP', 'SANTANDER AHORRO 10, FP', 'Santander Poupanca Prudente FPR', 'D.E. COFFEE & TEA SOUTHERN EUROPE PENSIONES, FP', 'AHORROPENSION OCHENTA, FP', 'SANTANDER SEGUROS-CART. DOW', 'FUNDACION PABLO VI', 'MACBETH EUR DYNAMIC ALLOCATION', 'SANTANDER AHORRO 7, FP', 'SANTANDER UNIVERSIDADES PENSIONES, FP', 'SANTANDER AM EURO CORPORATE BOND', 'EUROPREVISION EMPLEO PYMES I, PPSE', 'EUROPOPULAR EMPLEO EVOLUCION, FP', 'GRUPO CEPSA FONDO DE PENSIONES', 'INVERBANSER, FI', 'Seg Ab Private Acoes 2020 VI', 'EM. FERROCARRILS GENERALITAT VALENCIANA, FP', 'SANTANDER AHORRO 17, FP', 'SANTANDER ASOCIADOS RFM, FP', 'SANTANDER COLECTIVOS RV MIXTA 1, FP', 'SANTANDER AHORRO 27, FP', 'SANTANDER AHORRO 5, FP', 'SANTANDER COLECTIVOS RFM1, FP', 'SANTANDER COLECTIVOS RV MIXTA 2, FP', 'EUROPOPULAR VIDA, FP', 'FP Rothschild', 'CIA. HIJAS CARIDAD S.VICENTE PAUL-PAMPLON', 'COLEGIO OFICIAL DE I NGENIEROS TECNICOS', 'SANTANDER COLECTIVOS RV MIXTA 3, FP', 'PREVIFUTURO, FP', 'DIAGONAL, FP', 'Seguro PPR+ Conservador', 'SANTANDER SEGUROS-CART. PPG IBERICA', 'FP Conduril', 'SANTANDER COLECTIVOS RFM 2, FP', 'SANTANDER AHORRO 30, FP', 'FONDO DE CAPITALIZACION CEPSA']","['EPV00060', 'SSESG949', 'PFS00358', 'PFS00370', 'FIG05415', 'PFS00001', 'PFIT0011', 'FPG00020', 'FIG05256', 'FPG00776', 'PFS00209', 'PFS00369', 'FPG00021', 'FIG05241', 'FPG00603', 'FPG01873', 'FIG04253', 'PFI01549', 'ADM0PSA2', 'FIF04286', 'FPG00027', 'FPH00706', 'PFS00360', 'FPG01212', 'PFS00365', 'FIG05240', 'PFS00058', 'FPG00024', 'LXMS0580', 'PFIT1830', 'FPG01214', 'FIG05599', 'EPV10025', 'FPG00028', 'FIG04935', 'SSESG020', 'ADM0PSA1', 'FPH00165', 'FPG00688', 'PFS00055', 'FIG05764', 'PFS00359', 'PFIT0647', 'FIH00529', 'FPG00376', 'FIG04251', 'FIG02787', 'PFS00178', 'PFPP0BST', 'FPH00630', 'PFS00284', 'SSESG061', 'PFP00BPP', 'FIG05055', 'CPE03519', 'PFS00002', 'ADMIEUR1', 'FPG01278', 'LXMS0600', 'FPG01161', 'SSESG946', 'ADMILIF1', 'FPG15900', 'FPG16000', 'FPG00167', 'FPG00011', 'PFIT0605', 'FPG00301', 'FPG01758', 'SSESG042', 'CPE03002', 'LXMEL034', 'FPG00008', 'FPG01283', 'LXMS0020', 'EPV24001', 'FPG01070', 'FPH00458', 'FIG00013', 'PFS00368', 'FPH00704', 'FPG00018', 'FPH00012', 'FPG00004', 'FPG01116', 'FPG00006', 'FPG00017', 'FPG00005', 'FPG00007', 'PFP0ROTH', 'CPE00277', 'CPE05375', 'FPG00010', 'FPG20002', 'FPG00233', 'PFS00059', 'SSESG052', 'PFP0COND', 'FPH00168', 'FPG01119', 'SSE00290']"
GLAXOSMITHKLINE CAPITAL PLC,R72791,GLAXOSMITHKLINE CAPITAL PLC MTN,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SAN Max 70% UT QIS SAM SP', 'SM MAX 70 PCNT QIS SAM', 'SMIO Max 30% Income Corporate Bonds BlackRock', 'SM San Sterling Bond Portfolio BlackRock', 'SMIO2 Sterling Bond Income BlackRock']","['AMM04005', 'OMM34017', 'OMM3AE18', 'OMM1E017', 'OMM23019']"
GLAXOSMITHKLINE CAPITAL PLC,R72791,GLAXOSMITHKLINE CAPITAL PLC MTN RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SAN Max 70% UT QIS SAM SP', 'SM MAX 50 PCNT QIS SAM', 'SM San Sterling Bond Portfolio BlackRock', 'Seguro PPR+ Conservador', 'SM MAX 70 PCNT QIS SAM', 'SMIO MAX 30 PCNT QIS SAM', 'Santander Poupanca Prudente FPR', 'SMIO Max 30% Income Corporate Bonds BlackRock', 'SMIO2 Sterling Bond Income BlackRock']","['AMM04005', 'OMM24017', 'OMM1E017', 'PFS00059', 'OMM34017', 'OMM24018', 'PFIT0605', 'OMM3AE18', 'OMM23019']"
MEXICO CITY OF,D62450,GOBIERNO DEL DISTRITO FEDERAL MEX,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['2001140-ISSSTE RESERVA FINANCIERA Y ACTUARIAL (SP)', '2001140-ISSSTE RESERVA FINANCIERA Y ACTUARIAL (STA)']","['MX20011402', 'MX2001140']"
HAVAS SA,R52330,HAVAS NV,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['ORILLA ASSET MANAGEM ENT S.L'],['CPE05364']
HEATHROW FUNDING LTD,D67650,HEATHROW FUNDING LTD MTN RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SM MAX 70 PCNT QIS SAM', 'SAN Max 70% UT QIS SAM SP', 'SMIO2 Sterling Bond Income BlackRock', 'SMIO MAX 30 PCNT QIS SAM', 'SM MAX 50 PCNT QIS SAM']","['OMM34017', 'AMM04005', 'OMM23019', 'OMM24018', 'OMM24017']"
HEIMSTADEN BOSTAD TREASURY BV,K38367,HEIMSTADEN BOSTAD TREASURY BV MTN RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER HORIZONTE 2027, FI', 'FUNDACION CATALINA LABOURE', 'Santander Poupanca Prudente FPR', 'Santander Obligacji Uniwersalny (Santander FIO)', 'S.A. INDUSTRIAS CELULOSA ARAGONESA', 'HNAS HOSPITAL.SC JESUS PROV.ESP.SUC.5450', 'HNAS HOSPITAL.SC JESUS PROV.ESP.SUC.5240', 'GESBOLSA, S.A.', 'NAVARRA MAQUINARIA AGRICOLA S.L', 'SANTANDER HORIZONTE 2026 3, FI', 'SANTANDER RF AHORRO, FI', 'FUNDACION MARIA JOSEFA RECIO', 'ATOCHA S.A. DE SEGUROS', 'Seguro PPR+ Conservador', 'BENISA PROMOCIONES S .L.', 'COLEGIO MONFORT, S.A.', 'TOURIN EUROPEO S.A.', 'Cia Hijas Caridad S. Vicente de Paul Mad', 'Santander Prestiz Obligacji Korporacyjnych (Santander Prestiz SFIO)']","['FIG05495', 'CPE04039', 'PFIT0605', 'PLFIO00165', 'CPE04051', 'CPE04080', 'CPE04081', 'ADM03947', 'CPE05382', 'FIG05485', 'FIN00441', 'CPE04044', 'CPE03273', 'PFS00059', 'CPE05260', 'ADM04007', 'CPE05215', 'CPE03853', 'PLSFIO0094']"
HSBC MEXICO SA INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO HSBC,R65377,HSBC MEXICO SA INSTITUCION DE BANC,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['Fondo SAM Deuda Corto Plazo 17, S.A. de C.V.', 'Fondo SAM Deuda Corto Plazo 11, S.A. de C.V.', 'Fondo SAM Deuda Corto Plazo 16, S.A de C.V.', 'Fondo SAM Deuda Corto Plazo 9, S.A. de C.V.', 'Fondo SAM Deuda Corto Plazo 2, S.A. de C.V.', '158812 Garanplus, S.A. de C.V.', '65507298252-BBVA BANCOMER SA F/470914 SUBCTA 2 DIRECCION FIDUCIARIA', 'Fondo SAM Deuda Corto Plazo 3, S.A. de C.V.']","['SUPER', 'STER1P', 'STER10P', 'STER-1', 'FONSER1', 'MX158812', 'MX07298252', 'PYMES']"
ILE-DE-FRANCE MOBILITES,H87066,ILE-DE-FRANCE MOBILITES MTN RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER SOSTENIBLE EVOLUCION, FI', 'SANTANDER SOSTENIBLE BONOS', 'SANTANDER SOSTENIBLE CRECIMIENTO, FI']","['FIG05241', 'FIG05402', 'FIG05240']"
INTEGRACAO TRANSMISSORA DE ENERGIA SA,I71038,INTEGRACAO TRANSMISSORA DE ENERGIA,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER FI RENDA FIXA', 'SANTANDER FI RENDA FIXA DI', 'Santander Credito Corporativo 30 RF', 'BRASIL TESTE BRL (RPATESTE0001)', 'SANTANDER FI RENDA FIXA CP LP', 'SANTANDER PERFORMANCE TOP FI MM', 'SANTANDER EXCELENCIA MASTER FI MM CP LP']","['SFSB0056', 'SFSB0049', 'BR4030', 'BRTSTBRL', 'BR0716', 'SFSB0946', 'BR1387']"
INVESCO PHYSICAL MARKETS PLC,H81506,INVESCO PHYSICAL GOLD ETC PLC,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER PRIVATE MODERADO', 'Fondo Mutuo Santander Prudente Dolar', 'SANTANDER SELECT DEFENSIVO', 'SANTANDER SELECT INCOME', 'Santander MyWealth Progressive', 'Santander Atlas 7 Portfolio', 'SANTANDER GESTION GLOBAL EQUILIBRADO, FI', 'SANTANDER SELECT DINAMICO', 'COBLILAC SL', 'Santander Atlas 6 Portfolio', 'Santander Poupanca Valorizacao FPR', 'Santander MyWealth Moderate', 'SANTANDER PRIVATE DINAMICO', 'Santander Multi Index Fund 3', 'SANTANDER SELECT DYNAMIC', 'SPBG PREMIUM VOLATILIDAD 25, FI', 'Seg Financeiro Accoes Crescimento', 'SANTANDER SELECT MODERATE', 'Fondo Mutuo Santander Agresivo Dolar', 'Santander MyWealth Cautious', 'SANTANDER GESTION GLOBAL DECIDIDO, FI', 'SANTANDER SELECT MODERADO', 'Santander Multi Index Fund 4', 'SANTANDER GESTION GLOBAL CRECIMIENTO, FI', 'Santander Multi Index Fund 2', 'Fondo Mutuo Santander Equilibrio Dolar', 'Seg Financeiro Equilibrado', 'SERVICIOS MEDICOS CEDIMMA S.L.', 'SANTANDER GESTION DINAMICA PRUDENTE, FI', 'Santander Multi Index Fund 1', 'ERODIADE', 'SANTANDER PB GESTION DINAMICA DECIDIDO, FI', 'SANTANDER PRIVATE DEFENSIVO', 'SANTANDER GESTION DINAMICA EQUILIBRADO, FI', 'Santander Atlas 4 Portfolio', 'Santander Atlas 3 Portfolio', 'SPBG PREMIUM VOLATILIDAD 10, FI', 'SANTANDER SELECT DEFENSIVE', 'SPBG PREMIUM VOLATILIDAD 15, FI', 'Santander MyWealth Balanced', 'Santander Atlas 5 Portfolio', 'SPBG PREMIUM VOLATILIDAD 5, FI']","['PFIT1422', 'CL31321', 'PFIT1423', 'LXMS0580', 'OEI20450', 'OEI30002', 'FIG04253', 'PFIT1424', 'CPE05410', 'OEI50017', 'PFIT0042', 'OEI20430', 'PFIT1421', 'OEI40020', 'LXMS0540', 'FIG05587', 'PFS00002', 'LXMS0530', 'CL31359', 'OEI20420', 'FIG02410', 'PFIT1425', 'OEI50020', 'FIG04251', 'OEI30020', 'CL31021', 'PFS00001', 'CPE05369', 'FIG04935', 'OEI20020', 'LXMEL019', 'FIF04286', 'PFIT1426', 'FIG05055', 'OEI00002', 'OEI20002', 'FIG05590', 'LXMS0520', 'FIG05589', 'OEI20440', 'OEI40002', 'FIG05588']"
ISA CAPITAL DO BRASIL SA,D02515,ISA CAPITAL DO BRASIL SA,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER FUNDO INCENTIVADO INFRAESTRUTURA CDI 2 RF CP FI', 'BRASIL TESTE BRL (RPATESTE0001)']","['BR4418', 'BRTSTBRL']"
ITT HOLDINGS LLC,H09283,ITT HOLDINGS LLC  144A,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO GLOBAL HIGH YIELD BOND'],['LXMS0670']
JACKSON NATIONAL LIFE GLOBAL FUNDING,R73853,JACKSON NATIONAL LIFE GLOBAL FUNDI 144A,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO SHORT DURATIO DOLLAR'],['LXMS0170']
JACKSON NATIONAL LIFE GLOBAL FUNDING,R73853,JACKSON NATIONAL LIFE GLOBAL FUNDI MTN 144A,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO SHORT DURATIO DOLLAR'],['LXMS0170']
JEFFERIES FINANCE LLC,D44256,JEFFERIES FINANCE LLC      144A,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO GLOBAL HIGH YIELD BOND'],['LXMS0670']
JOHN DEERE CREDIT COMPANIA FINANCIERA SA,G32320,JOHN DEERE  C.11 USD,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['Superfondo Estrategico F.C.I.'],['SUPESTRA']
JOHN DEERE CREDIT COMPANIA FINANCIERA SA,G32320,JOHN DEERE C. 13 USD,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['Superfondo Renta Mixta F.C.I.', 'Super Bonos F.C.I.']","['RTAMIXTA', 'COBERTUR']"
JOHN DEERE CREDIT COMPANIA FINANCIERA SA,G32320,JOHN DEERE CLASE 10,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['Super Bonos F.C.I.', 'Supergestion Balanceado F.C.I.', 'Superfondo Renta Mixta F.C.I.']","['COBERTUR', 'BALANCEA', 'RTAMIXTA']"
EURO STOCK 50 INDEX,G56580,JUN25 SX5E C @ 5250.000000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER PATRIMONIO DIVERSIFICADO, FIL']",['FIL00081']
EURO STOCK 50 INDEX,G56580,JUN25 SX5E C @ 5400.000000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER PATRIMONIO DIVERSIFICADO, FIL']",['FIL00081']
EURO STOCK 50 INDEX,G56580,JUN25 SX5E C @ 5600.000000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER AHORRO 28, FP']",['FPG01117']
KALLPA GENERACION SA,F95314,KALLPA GENERACION SA       RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec']","['RUSALKA', 'HI-KAPPA-23-SFonds', 'HI-SZVA-2-SFonds']","['LXMEL032', 'MDTLEWGA', 'MDTLEREN']"
LEHMAN BROTHERS HOLDINGS INC (OLD),820931,LEHMAN BROTHERS HOLDINGS INC. MTN,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec']",['FP Rothschild'],['PFP0ROTH']
LIQUIDIA CORP,J49950,LIQUIDIA CORP,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SERVICIOS MEDICOS CEDIMMA S.L.'],['CPE05369']
LUPATECH SA,C76020,LUPATECH S A SAINARY SHARES BRAZIL,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec']",['SANTANDER STAR LONG & SHORT DIRECIONAL FI MM'],['BR1575']
YAHOO JAPAN CORP,D36053,LY CORP,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SPF Japan Equities Amundi'],['OMM1AA01']
MACIF,C02411,MACIF             RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['COLEGIO MONFORT, S.A.', 'SANTANDER RF AHORRO, FI', 'SANTANDER HORIZONTE 2027 4, FI', 'LAYRO SA', 'SANTANDER PB TARGET 2027 3, FI', 'FUNDACION PABLO VI', 'ESCLAVAS SANTISIMA EUCARISTIA MADRE DE D', 'SANTANDER HORIZONTE 2027 3, FI', 'SANTANDER HORIZONTE 2027 2, FI', 'SANTANDER CUMBRE 2027 PLUS, FI', 'TOURIN EUROPEO S.A.', 'OBRAS CIVILES DEL AT LANTICO S.L.']","['ADM04007', 'FIN00441', 'FIG05648', 'CPE05257', 'FIG03436', 'CPE03002', 'CPE04087', 'FIG05617', 'FIG05520', 'FIG05595', 'CPE05215', 'CPE05420']"
MAGELLAN MORTGAGES NO 4 PLC,C79902,MAGEL_4    A RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['EPV SANTANDER MI PLAN MODERADO', 'FP SANTANDER MI PLAN DECIDIDO']","['EPV00051', 'FPH00254']"
EURO STOCK 50 INDEX,G56580,MAY25 SX5E C @ 5625.000000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['MI PROYECTO SANTANDER ASG 2035, PPSI', 'MI PROYECTO SANTANDER ASG 2040 PENSIONES, F.P.', 'MI PROYECTO SANTANDER ASG SMART, PPSI', 'MI PROYECTO SANTANDER SMART, FI', 'MI PROYECTO SANTANDER ASG 2030, F.P', 'MI PROYECTO SANTANDER 2025, FI', 'MI PROYECTO SANTANDER 2040, FI', 'MI PROYECTO SANTANDER ASG 2040, PPSI', 'MI PROYECTO SANTANDER ASG 2025 PENSIONES, F.P', 'MI PROYECTO SANTANDER 2035, FI', 'MI PROYECTO SANTANDER ASG 2045, FP', 'MI PROYECTO SANTANDER ASG 2030, PPSI', 'MI PROYECTO SANTANDER ASG 2035 PENSIONES, F.P', 'MI PROYECTO SANTANDER 2030, FI', 'MI PROYECTO SANTANDER ASG 2025, PPSI']","['EPV00062', 'FPG00603', 'EPV00064', 'FIG05551', 'FPG01214', 'FIG05554', 'FIG05552', 'EPV00063', 'FPG00028', 'FIG05553', 'FPG01213', 'EPV00061', 'FPG00027', 'FIG05555', 'EPV00060']"
EURO STOCK 50 INDEX,G56580,MAY25 SX5E P @ 5000.000000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER AHORRO 28, FP']",['FPG01117']
EURO STOCK 50 INDEX,G56580,MAY25 SX5E P @ 5150.000000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['MI PROYECTO SANTANDER ASG SMART, PPSI', 'MI PROYECTO SANTANDER ASG 2040 PENSIONES, F.P.', 'MI PROYECTO SANTANDER ASG 2035 PENSIONES, F.P', 'MI PROYECTO SANTANDER ASG 2035, PPSI', 'MI PROYECTO SANTANDER 2025, FI', 'MI PROYECTO SANTANDER 2040, FI', 'MI PROYECTO SANTANDER ASG 2030, F.P', 'MI PROYECTO SANTANDER SMART, FI', 'MI PROYECTO SANTANDER ASG 2040, PPSI', 'MI PROYECTO SANTANDER ASG 2025, PPSI', 'MI PROYECTO SANTANDER 2035, FI', 'MI PROYECTO SANTANDER ASG 2045, FP', 'MI PROYECTO SANTANDER ASG 2030, PPSI', 'MI PROYECTO SANTANDER ASG 2025 PENSIONES, F.P', 'MI PROYECTO SANTANDER 2030, FI']","['EPV00064', 'FPG00603', 'FPG00027', 'EPV00062', 'FIG05554', 'FIG05552', 'FPG01214', 'FIG05551', 'EPV00063', 'EPV00060', 'FIG05553', 'FPG01213', 'EPV00061', 'FPG00028', 'FIG05555']"
EURO STOCK 50 INDEX,G56580,MAY25 SX5E P @ 5400.000000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER GESTION GLOBAL CRECIMIENTO, FI', 'Santander Poupanca Valorizacao FPR', 'SANTANDER SELECT DEFENSIVO', 'SANTANDER SELECT DEFENSIVE']","['FIG04251', 'PFIT0042', 'PFIT1423', 'LXMS0520']"
STOXX EUROPE 600,G77824,MAY25 SXXP C @ 572.500000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER GESTION GLOBAL CRECIMIENTO, FI', 'Santander Poupanca Valorizacao FPR', 'SANTANDER SELECT DEFENSIVE', 'SANTANDER SELECT DEFENSIVO']","['FIG04251', 'PFIT0042', 'LXMS0520', 'PFIT1423']"
STOXX EUROPE 600,G77824,MAY25 SXXP P @ 502.500000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER GESTION DINAMICA EQUILIBRADO, FI', 'SANTANDER PB GESTION DINAMICA DECIDIDO, FI']","['FIG05055', 'FIF04286']"
STOXX EUROPE 600,G77824,MAY25 SXXP P @ 542.500000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER PB GESTION DINAMICA DECIDIDO, FI', 'SANTANDER GESTION DINAMICA EQUILIBRADO, FI']","['FIF04286', 'FIG05055']"
